Type,PageID,PageURL,PageName,StudyGroup,MessageParentID,MessageID,EntryDate,UserName,Comment,ImageURL
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20820 NH Nashua Cohort 1,0,6876,2019-08-14 14:41:49pm EDT,KaCobban,"These three steps helped me see the value in every little thing that students put into a conversation. However\, the piece of this activity that I found most illuminating was step three\, focusing in on one student&#039;s turn. Listening deeply to and looking at the transcript of what Mathais was saying helped me see that he had a very good explanation to his group&#039;s reasoning. It was hard to hear this the first time around because he was still in the process of piecing it together himself. I realized that when I have a classroom discussion it is important that I listen closely. I also acknowledged that I have come across similar situations when students share their ideas but I don&#039;t quite understand what they are saying. I often pause at this point\, try to piece together what they were saying in my thoughts and\, if I still don&#039;t understand\, ask them for clarification or try to restate what they are saying. I find that this has helped other students\, because if I struggle to understand\, then most likely\, there are other students who are unsure about what was said as well.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20820 NH Nashua Cohort 1,0,6877,2019-08-14 14:42:05pm EDT,AmCullerot,"1\, Productive talk - This step allowed me to get an idea of how I can use &quot;talk moves&quot; to facilitate a productive academic talk in my classroom. It also gave me an idea of what actions to look for in my students to make sure we are on the right track.<br /><br />2. SEPs - This step helped me see how essential the SEPs are to every part of science learning\, especially discussions. If you ask the right questions and prompt the students properly\, you can hit a lot of the SEPs in one class talk.<br /><br />3. Mathias&#039; turn - This step helped me slow down and analyze what Mathias was saying\, This will be helpful in my own classroom because you have to be able to quickly and accurately assess students&#039; knowledge in order to prompt them in ways that deepens their understanding. <br /><br /><br /><br />I think Step 3 was the most illuminating because it allowed me to see how different teachers interpreted the same talk in very different ways. I have to keep in mind that each student in my class may be interpreting the discussion differently\, making it that much more important for me to use talk moves to ensure everyone understands what is going on. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20820 NH Nashua Cohort 1,0,7172,2019-08-17 13:33:47pm EDT,JiPuleo,Focusing on just one response was helpful because I realized that he did understand the concept it just wasn&#039;t very clear. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4608,2019-06-28 14:14:01pm EDT,PaSkinner,This message has been deleted.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4610,2019-06-28 14:18:44pm EDT,KaKenney,"The second time watching the video was the most helpful for me because I had already seen it once and was able to focus more on the areas that I wanted/needed to focus on. The third time it was only a short clip of the video\, but I can see how watching a model video multiple times can be beneficial when trying to learn from it.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4611,2019-06-28 14:19:28pm EDT,ErGrube,"When focusing on each of the angles\, it was clear what to look for and I noticed more.  When I was focused on productive talk\, that was what stood out to me.  When I was focused on one student\, I listened closely to his words and tried to understand deeply what he was thinking.  <br /><br /><br /><br />I think it was most helpful for me to focus on productive talk.  That is a skill  I know I need practice with in my classroom\, and to see the subtle ways students interact and the teacher guided them\, helped to give me ideas of how I can bring that productive talk into my own classroom.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4612,2019-06-28 14:20:13pm EDT,KaRoggenbuck,The point made about the length of the video and looking at this from three different ways gives me pause to think about the fact that &quot;less can be more&quot; in the classroom setting. three-five minutes of great productive talk can be more beneficial than an hour long lesson.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4613,2019-06-28 14:20:17pm EDT,KaCornell,The first veiwing was the most illuminating to me. From the transcript I could follow Mathais&#039;s reasoning. I could also see the evidence of scientific practices the first time. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4614,2019-06-28 14:21:01pm EDT,DiMcFarland,"I found the productive talk focus and the evidence of scientific practice focus the most helpful in watching the video and recognizing that there was so much that occured in that 3 1/2 minutes. It was good to see that one child could have a very difficult time expressing himself but still &quot;get&quot; the scientific concept behind it. However\, I think this could have been addressed with less of a time commitment on our part. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4616,2019-06-28 14:21:40pm EDT,AmMaxwell,"Looking at this scenario three different times helped me to see all of the productive talk characteristics and scientific practices that can be used during a discussion in such a short amount of time. When we focused on looking for the productive talk characteristics\, I noticed that it made the conversation run more smoothly. Just having students make eye contact with the speaker or share their thoughts with each other can make such a difference in the discussion. <br /><br /><br /><br />When we focused on one student&#039;s turn\, it was interesting to realize that our initial thoughts on their understanding of the concept may not be accurate. Having another student restate another student&#039;s idea can help to clarify student understanding of concepts. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4617,2019-06-28 14:22:37pm EDT,ChStPierre,"Certainly viewing the video multiple times has a huge benefit\, all the while listening for different purposes.  This was our first exposure to productive talk this week and  focusing on this angle was helpful. I found it easier to identify scientific practices.<br /><br />The most illuminating step for me was reviewing the transcript of Mathais&#039;s explanation. I would revise my original thinking.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4618,2019-06-28 14:22:47pm EDT,SamMiller,"After viewing the video three times I was interested to see how by putting on a different &quot;lens&quot; while watching\, it helped change what I actually internalized from the video. For example\, the first time I watched it\, I was very focused on the productive talk and how the students and teacher were engaging in those discussion norms. I didn&#039;t notice any of the scientific practices that time around. It took watching it the second time with a new &quot;lens&quot; that really showed me there is a lot you can get out of just one clip when you are looking for different pieces. I found those viewings the most meaningful. When we focused on the one student&#039;s turn\, it wasn&#039;t as illuminating for me\, however it was a great reminder that we do need to pay attention to our individual students and not project our thinking or understanding onto them. Other students\, especially in the younger grades\, are happy to help you understand each other&#039;s thinking and they can usually understand each other better as they have a similar perspective to each other that is very different from your perspective as the teacher. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4619,2019-06-28 14:23:24pm EDT,JuWilliamson,The productive talk and analyzing the transcript of an individual student&#039;s response were the most beneficial for me as a teacher.  I was able to look more closely at my own teaching practices and see where I might want to be more aware and work to improve classroom discussion.  It was also interesting for me to see how a response can be broken down and looked at more closely for depth and understanding and to make sure misunderstandings in interpretation can be made.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4620,2019-06-28 14:24:04pm EDT,AnDavenport,"I thought it was very beneficial to set a purpose for each viewing. I liked being able to focus on one  aspect of the discussion at a time and it helped me to identify more easily each practice or or component of the lesson. In step one I was clearly able to observe that norms had been established for sharing and talking\, and that all students seemed to be engaged.<br /><br /><br /><br />During the 2nd viewing I was only paying attention to the scientific reasoning being demonstrated in the conversation. It was helpful to have the list of practices handy to evaluate as I went<br /><br /><br /><br />For me\, the most illuminating step\, though\, was focusing on Mathias&#039;s conclusion.  In day to day teaching it is hard to analyze individual oral responses in such depth. I became aware that even if a student has trouble expressing his thoughts\, it does not mean he has no grasped the concepts.  This has inspired to do more close listening to each of my students when they are speaking and to try reflecting to them what I heard.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4621,2019-06-28 14:24:25pm EDT,KaHeath,"By spending time focusing on each individual step I was able to see the multi-dimensional learning and teaching that is involved with NGSS. The step that I have found the most helpful to discuss this unit has been focusing in on one student&rsquo;s thoughts. At first I found Mathais wording somewhat confusing\, but after listening to him speak multiple times and rereading his words\, I was able to decipher what it is that he was saying. Although I cannot play back every conversation I have with students multiple times\, I think it is important to really push and question student reasoning. It is important for me to remind myself that NGSS lessons are meant to be a process that  is based on experiencing a phenomena. Overtime students will slowly build upon and develop their schemas.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4622,2019-06-28 14:24:44pm EDT,BiMullen,"By looking at the 3 different ways of viewing at the video\, it gave me 3 concrete\, but different\, things to look for. It reminded me just how much is happening in each discussion. and the importance of striving to fit all the pieces together.<br /><br />The first step\, focusing on productive talk\, was most eyeopening for me. We all realize how important this discussion time is\, but by breaking it down like we did\, it was really powerful to see how much is happening in such a short amount of time. It also reenforces how we can use these techniques across the curriculum.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20822 NH SAU 15 Cohort 3,0,4623,2019-06-28 14:25:07pm EDT,PaSkinner,"Productive talk in general is a great tool to have in the classroom.  it allows classroom discussions to be pulled away from a teacher directed lesson and more to a student led one\,  The evidence shows that the students can respectfully take the lead in the classroom with few cues from the teacher.  With the student who may have a difficulty sharing ideas clearly\, they can still show that they understand the concepts being taught.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5020,2019-07-10 15:05:53pm EDT,PaCafasso,"I suspect that Mathias may not have agreed with the rest of his group.  He switches from &quot;we&quot; statements to &quot;I&quot; statements.  I&#039;m not convinced that he agrees with his initial statement that it is the volume that determines the water level.  On the other hand\, he may get it \, and maybe someone in his group disagreed.  I&#039;m just not sure.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5021,2019-07-10 15:06:13pm EDT,KaLacroix,Mathais states at the very beginning that it is the volume that makes the water go up and not the weight because the volume is the same but the weight is different. Everything else is him trying to explain his answer.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5022,2019-07-10 15:08:14pm EDT,RaHunton,"How did the three different steps help you see more\, in different ways?: The three steps allowed us to continue to hone our norm-observant discussion. We remained objective to the point where we were able to use our individual noticings to not only evaluate the productivity of the class discussion...but the content of the student&rsquo;s answer as well.<br /><br />Which step was the most illuminating for you?  Why?: I found the Slowing Down and Stopping Time step most illuminating because I can see how it would be SO easy\, in a busy classroom setting\, to overlook the way Mathias delivered his conclusion and assume that he did not understand and that you would move on and circle back to him after the discussion. However\, we were able to objectively dissect his answer to show his misconceptions and underlying understanding. <br /><br />",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5023,2019-07-10 15:09:11pm EDT,ElMasure,"The important part for me was when we focused on Mathias&#039;s turn.  It was interesting to see how his explanation could be interpreted different ways.  It was very valuable to use the transcript\, individual thinking\, and group discussion to really discover and understand what he was trying to say.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5026,2019-07-10 15:18:03pm EDT,SeCarroll,"Initially\, I focused on the teacher&#039;s insistence on having the students address each other directly.  Instinctively\, I thought this to be a risky strategy that would raise the stakes of each interaction and discourage honest discussion and risk-taking.  Indeed\, if the students were not accustomed to this open talk style of class\, it may have been off-putting.  However\, the practice of directly addressing peers seems to force students to more carefully choose their words and support their counterclaims with legitimate evidence and/or reasoning.  If the discussion ran through the teacher\, then the counterclaims would still exist\, but they may not be as tactful or well-supported.  I see this all the time in the classroom\, in which a student will disagree with something a peer had just said\, but addresses the disagreement to the teacher\, and this never seems to go over well\, because everybody knows exactly what is really going on.<br /><br />As for Mathias\, he seems to get caught up in a moment of ambition.  If he simply stated his group&#039;s position\, his message would have been much clearer.  By attempting to justify this position\, he begins to get bogged down in hypothetical clauses about volume and weight.  If the delivery had been more efficient\, you would have been able to detect much clearer evidence of his group&#039;s practices.<br /><br />I found &quot;Focusing on productive talk in general&quot; to be the most illuminating activity\, since I feel that all teachers already conditioned to evaluate students for evidence of understanding.  The harder part\, to me\, is facilitating an effective student-centered group talk lesson.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5029,2019-07-10 15:42:13pm EDT,BeDonohue,"I feel that ultimately Mathias did understand the concept that he was trying to describe.  Initially he uses the word &quot;we&quot; .  I think that he was presenting his groups finding and so felt confident.  Later in the transcript\, he uses the word &quot;I&quot; and stuttering becomes more frequent.  I believe that this was the section where he was trying to describe his personal understandings.  It was harder for him to put his thoughts in order as he was trying to talk and think at the same time.  If you remove many of the stutters and repeated words\, it becomes more clear that he does understand volume and even tries to make a comparison at the end.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5049,2019-07-10 17:55:04pm EDT,SuPribis,"Focusing on productive talk in general helped me see an overview of the conversation while looking at the interactions between the students and between students and teacher. Focusing on the evidence of scientific practices helped me to see the specifics of the conversation content and to notice how widely the practices were being demonstrated. Focusing in on one student&#039;s turn was the most illuminating for me. Even though we don&#039;t have the luxury of a transcript and a room full of colleagues to help us examine student thinking\, I think the review Mathais&#039;s message really hit home. I need to take more time (even when time&#039;s short!) to dig into student answers to fully evaluate their understanding and misconceptions.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5050,2019-07-10 18:08:55pm EDT,JoRay,"Initially\, I believed that Mathias did not get the scientific concept. However\, by reviewing the transcript and watching again\, my view changed. I believe he was stating the consensus of his group in the beginning and as he tried to elaborate\, he got lost in his own thoughts and did not use terms of weight and volume in the intended manner\, based on the group understanding. This may represent his lack of understanding when asked to explain\, but more likely\, difficulty at this grade level in verbalizing phenomena when in the spotlight. He may have been aided in this by asking him the other group members to support the explanation. It&#039;s concerning that only after dissecting the transcript did we come to the general consensus that he did understand\, but was stumbling when asked to comment. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5051,2019-07-10 18:16:38pm EDT,ChOrsmond,"How did the three different steps help you see more\, in different ways?<br /><br /><br /><br />These three different angles practiced together reminded me of the importance of analysis through multiple means.  Analyzing productive talk and scientific practices can help us see the parallels and the opportunity to synchronize the two for maximum effectiveness in the classroom.  Additionally\, using these analyses in addition to the hyper focused analysis of Mathias&#039; turn reminded me of how a broad analysis and a hyper focused analysis can compliment one another.  Too often we will use one form of analysis but forget that they can be used in tandem.<br /><br /><br /><br />Which step was the most illuminating for you?  Why? <br /><br /><br /><br />Focusing in on Mathias&#039; turn was very illuminating for me.  This discussion illuminated the need\, as a teacher\, to analyze what is truly present in the writing and to be careful about projecting what we interpret to be there.  In the end\, this interpretation may be correct\, however we first need to analyze the nuts and bolts of the statement.  This is a fascinating topic in general because communication of scientific ideas is often a skill that scientists need the most work on.  Their communication can become cloistered to the scientific world and inaccessible to the world at large.  The more we practice concise and precise language\, verbal and written\, the stronger our communication skills become.  Ultimately\, this practice supports the essence of what science is really about\, understanding the world around us and sharing that knowledge with the world at large.  ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5052,2019-07-10 18:19:10pm EDT,LiDillingham,"By watching the video three times\, we were able to isolate our thinking to the parameters provided which allowed us to narrow our focus.  For instance\, while focusing on the productive talk\, I keyed on the HOW the students and teacher were communicating as opposed to WHAT the discussion was about.  We have spent so much of our time working with the science and engineering practices\, it was nice to focus on the classroom discussion.  <br /><br /><br /><br />When it came time to watch the individual student\, Mathias\, I could focus in on his understanding of the science concept that was being taught.  Hearing Mathias a third time (and getting to re-read his words)\, offered me the chance to slow down and pick apart his ideas to make sense what he was trying to say.  During the first view\, although not my focus\, I wasn&rsquo;t quite sure Mathias was &ldquo;getting it&rdquo;.  However\, by closing in just on his words\, I was able to work through his thinking and came to the conclusion that he did have an understanding of the concept.<br /><br /><br /><br />Although painful at first to watch more than once\, the video of Mathias&rsquo; explanation was the most illuminating.  First\, he pushed through what appeared to be a challenge to him.  He knew he was stumbling through\, but he kept at it\, and his peers allowed him to share his complete thought.  Second\, being able to break down what Mathias was saying allowed me the opportunity to understanding his thinking process.  In the classroom\, when I come across students who struggle verbalizing their thinking\, like Mathias\, I am trying to listen and comprehend what&rsquo;s being said\, but it becomes very difficult.  I work hard to make sure my body language does not show my confusion because I want that student to continue to the practice of sharing with the class.  At the same time\, I have a hard time determining if the understanding is correct.  However\, despite all of this\, I do love when students notice the awkwardness of the situation and &ldquo;come to the rescue&rdquo; with wording that makes it clearer for everyone\, including myself.<br /><br />",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5053,2019-07-10 18:43:53pm EDT,JiForward,"Mathais thinks that the volume of the cube is what is causing the water level to rise.  He has difficulty saying this\, but he explains that because the weights are different they can&#039;t be to blame since the water level is the same\, not different. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5057,2019-07-10 19:58:41pm EDT,GaKearns,I think looking at the three different steps allowed me see how much is included inside a true science talk/discussion.  There is a lot of science practices and it was great to see how the productive talk can help foster those practices.  In focusing in on one student&#039;s turn shows how difficult it is to talk about science off the cuff and I wonder how giving students a chance to write down their thoughts or first do a think pair share might allow their public talking to be more understandable.<br /><br /><br /><br />The most illuminating step was looking at the productive talk.  I think that is the most difficult to implement in the classroom and it is great to see master teachers in the classroom using these practices.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5059,2019-07-10 20:49:32pm EDT,TeGeorge,"How did the three different steps help you see more\, in different ways? Looking at the class discussion from the three lenses allows me to really take in the specific concepts.  It allows me to focus my thinking so that I can recognize both the productive talk and the scientific practices.  Looking at Mathias only was very illuminating for me.  When I watched Mathias the first and second time\, I did not think he had any understanding and I actually thought he was fumbling with his words because he was so unsure that he didn&#039;t want to commit to any of his ideas.  When I was able to listen to Mathias individually and then read his script eliminating the unnecessary words\, I realized what Mathias was actually saying.  He knew it was volume and that water displacement gives the volume.  He also articulated that he knew the copper weighed more than the aluminum and that if weight was the cause of the water displacement\, then the copper would have displaced more water\, but it didn&#039;t.  This made it clear to him that it was not weight but volume that caused the water level to rise. I was quite surprised at my own lack of discernment hearing him the initial time.  It definitely caused me to reflect on my own judgment of student communication.  Have I done this to students? Have I assumed they did not understand when they did? Have they ever sensed that I misjudged them?  I am grateful for the tools we are learning to use and excited about incorporating them in my classes.  <br /><br /><br /><br /><br /><br />",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5060,2019-07-10 21:31:00pm EDT,KatMurphy,"At first I did not think that Mathias actually understood the difference between weight and volume.  I really liked the close look into his explanation\, because after reading it a few times\, I realized that he did indeed have the right idea at the start when he was explaining his group&#039;s findings.  It wasn&#039;t until he tried to further explain that his explanation got muddled.  I had not noticed the different uses of the word &quot;it&quot; in lines 15 and 16.  The full group discussion helped me to notice that and actually see that in fact Mathias did understand the concept and was just struggling to explain it.<br /><br /> Watching a teacher actually directing her students on how to carry on a full group discussion was helpful to me.  It is easy for us to assume that kids already know how to converse\, but in fact they do still need to be taught these skills.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5065,2019-07-11 07:47:09am EDT,MarCarter,Mathias states in the beginning of his answer that it must be the volume of the objects that makes the water levels go up because he knows the weights of the objects are different. I felt he understood what was happening. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20823 NH NHSTA Bow Cohort 2,0,5269,2019-07-12 12:45:48pm EDT,CaStarr,By focusing in on one student&#039;s turn and asking another student to rephrase what Mathais had said the teacher was able to interpret what Mathais understood. When looking closely at the transcript I was able to see that Mathais used scientific practices and based his response on evidence. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20827 NH Bedford Cohort 3,0,9581,2019-12-29 16:00:47pm EST,KiDraper,This message has been deleted.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20827 NH Bedford Cohort 3,0,9582,2019-12-29 16:02:56pm EST,KiDraper,"He&#039;s doing the first draft of exploratory talk.  He&#039;s not confused based on the evidence\, and takes his time.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20910 RI Times2 Institute Cohort 5,0,2372,2019-05-24 10:37:02am EDT,CoMerritt,"Mathais although his words did not come out clearly. He understood because he started with a claim\, and used the evidence that he had gathered in multiple ways to support the claim. This is what we want from our students\, and we need to learn how to use word splicing to see the underlining message the student is rationalizing actively. The talk moves allow students to actively share with one another\, and allow the teacher to assess understanding. The also allow students to actively use multiple SEPs in the discussion and come to a group understanding as well as new questions about the topic.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20910 RI Times2 Institute Cohort 5,0,2373,2019-05-24 10:37:24am EDT,JaConnelly,I think just focusing on one thing at a time allowed me to pick up on more and give each area justice.  Focusing on the student&#039;s response was the most illuminating because it showed how easily a student can seem confused without actually being confused.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20910 RI Times2 Institute Cohort 5,0,2374,2019-05-24 10:37:48am EDT,StSchuyler,"The three different steps helped see different points of view and gave me an opportunity to observe productive talk\, see how the SEPS can be within classroom discussion\, and help decipher &quot;draft&quot; scientific reasoning from students. I think the focusing in on productive talk in general was the most illuminating for me. It is nice to see examples of how to lead to students to verbalizing an explanation on their own. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20910 RI Times2 Institute Cohort 5,0,2375,2019-05-24 10:37:55am EDT,AmRojek,"1. When I first looked at the video\, there was a lot of information to take it.  It was helpful to watch the video three times with a different focus each time.  It was useful to break things down this way.<br /><br />2.  I thought examining and slowing down was useful.  It is tough to do in a classroom though because things tend to move quickly.  I think that Mathias did have valid points he was trying to say\, but the fact that he struggled to communicate them\, I believe made it difficult for his classmates to follow him.  If you notice\, no one went back during the discussion to support what Mathais said.  Flavor seemed to be the student that everyone focused on.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20910 RI Times2 Institute Cohort 5,0,2376,2019-05-24 10:38:14am EDT,CaGillettLamond,"The three steps helped me see more by focusing in on the importance of productive talk and seeing student talk through the lens of scientific practices using evidence.  I need to have more productive talk in the classroom.  I found it beneficial to focus on one student&#039;s turn as I misread what he was trying to say and found him to be confused in his thinking when that was not actually the case. For that reason\, I found step 3 to be the most illuminating for me.  Realistically we will not have a transcript of what students say so asking questions in  the moment to get clarification will be vitally important.  ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8625,2019-10-24 10:03:10am EDT,MaPurcell,"Mathais is using evidence to construct an argument and explain his thinking based on his teams observations. The step that was most illuminating for me was focusing on evidence of specific practices. I feel it is important to identify which practices the students are engaging in. After they are identified\, they can then be analyzed and improved over time\, but IDing which practices are there is a good starting point. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8626,2019-10-24 10:03:11am EDT,KatRomano,"My take away was to really focus on the content of what students are saying and doing my best to look for hints of understanding even when they may not be able to clearly articulate their ideas.  At the elementary level this can be very messy.  By slowing down conversations\, taking anecdotal notes while students speak and then referring back to those notes when I have a quite time to process them will help to identify their level of understanding.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8627,2019-10-24 10:06:14am EDT,JaBagosy,"I found it interesting how the teacher led the discussion. She directed the students to look at each other\, instead of her. She prompted students to respond to each other in a way that proves that they were listening. She did not restate what the students were saying\, and never said if they were correct\, or even on the right track. Instead\, she directed the other students to add on their additional thoughts regarding how they feel about the previous response. This made students take the discussion to the next level. ",Not implemented
